run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,curve_active,drift_check_active,drift_check_result,warning_active,warning_obstacle_id,driver_input_this_frame,inputs_per_second,hit_obstacle_id_this_frame,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
42.70793,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
42.7334,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
42.75557,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
42.78005,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
42.80503,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
42.82891,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
42.85134,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
42.87796,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
42.90318,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
42.92836,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
42.9508,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
42.97686,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
42.99952,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.02499,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.05043,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.07453,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.12374,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.14723,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.16076,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.17474,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.19942,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.22443,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.24779,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.27468,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.30093,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.32442,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.34761,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.37547,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.39747,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.42157,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.44691,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.4719,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.49649,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.51944,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.54663,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.57286,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.59755,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.61902,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.64712,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.67159,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.69514,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.71944,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.74443,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.76916,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.79409,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.81813,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.84465,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.86882,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.89679,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.91809,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.94426,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
43.96903,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.01791,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.04292,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.05462,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.06978,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.09502,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.11917,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.14542,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.17174,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.19648,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.22052,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.247,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.2723,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.29987,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.32417,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.34769,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.37368,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.39797,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.42301,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.4474,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.475,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.50028,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.52633,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.54873,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.57801,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.6021,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.62947,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.65199,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.67887,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.70499,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.73112,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.75388,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.77963,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.80564,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.83061,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.85405,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.88163,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.90549,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.93256,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.95614,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
44.98066,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.00933,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.03439,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.05919,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.08294,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.11132,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.13792,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.16209,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.18917,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.21301,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.23991,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.26439,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.28952,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.31684,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.34199,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.36623,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.38914,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.4408,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.46709,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.48181,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.49841,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.52277,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.54829,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.57666,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.60101,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.6275,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.65229,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.67801,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.70513,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.72956,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.75584,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.78296,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.80706,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.85998,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.88691,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.9072,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.9247,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.94701,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.97378,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
45.99961,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.0302,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.05828,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.08567,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.11546,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.14277,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.17299,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.20094,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.23169,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.28952,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.32179,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.34946,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.37626,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.40431,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.42913,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.45063,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.47612,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.49738,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.5229,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.54881,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.58524,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.61059,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.63882,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.66777,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.7232,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.75116,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.77551,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.7991,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.82313,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.84824,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.86842,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.91959,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.94761,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.97153,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
46.99535,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.02215,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.0463,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.06616,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.08885,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.11476,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.14217,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.16814,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.19374,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.22098,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.24824,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.27256,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.30027,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.32876,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.35624,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.38485,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.41522,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.44308,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.47254,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.50159,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.5292,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.55897,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.58898,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.61657,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.64388,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.6757,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.70057,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.72367,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.7731,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.79683,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.80748,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.8243,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.8504,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.88094,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.90804,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.93371,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.96087,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
47.98834,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.01139,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.03799,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.06516,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.09132,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.11538,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.13947,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.16769,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.19368,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.22027,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.24574,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.27594,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.30557,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.33007,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.36054,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.38976,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.41109,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.44039,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.46764,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.49573,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.52178,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.54799,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.57695,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.59905,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.6284,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.65628,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.67796,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.70791,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.7345,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.76185,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.78456,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.80447,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.83152,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.85754,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.88148,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.90722,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.93533,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.95931,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
48.98477,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.00957,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.03585,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.06087,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.08755,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.1105,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.13516,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.16246,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.18831,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.21453,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.24162,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.27058,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.29742,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.32727,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.35292,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.37719,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.40753,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.43435,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.46092,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.48533,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.51257,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.54142,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.56661,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.59432,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.61758,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
49.66818,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
49.71642,1,0,0,0,0,0,1,2,1,1.0000,-1,0,0,0,0,0
49.73811,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.75691,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.7779,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.79866,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.81891,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.84678,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.8704,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.89082,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.91107,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.93292,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.95013,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.97289,1,0,0,0,0,0,1,2,0,1.0000,-1,0,0,0,0,0
49.99743,1,0,0,0,0,0,0,-1,0,1.0000,2,1,0,0,0,1
50.04048,1,0,0,0,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.06876,1,0,0,0,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.09222,1,0,0,0,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.11385,1,0,0,0,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.13349,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.16185,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.1806,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.2005,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
50.22596,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
