run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,curve_active,drift_check_active,drift_check_result,warning_active,warning_obstacle_id,driver_input_this_frame,inputs_per_second,hit_obstacle_id_this_frame,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total,player1_final_points,player2_final_points,player3_final_points,player4_final_points
55.78502,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.8388,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.8642,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.87457,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.89398,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.91969,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.94414,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.97568,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
55.994,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
56.01409,1,0,0,0,0,0,0,-1,1,1.0000,-1,0,0,0,0,0,0,0,0,0
56.04023,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.06194,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.08583,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.1092,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.13258,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.15435,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.17638,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.2002,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.22334,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.24632,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.26915,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.29139,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.31396,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.33797,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.35897,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.38117,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.40369,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.42627,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.44958,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.47239,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.49578,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.51787,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.53958,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.56506,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.58649,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.60932,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.6311,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.65542,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.69983,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.7138,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.72894,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.75328,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.77701,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.80192,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.82504,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.84694,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.86819,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.89162,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.91502,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.93799,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.96104,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
56.98489,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
57.00686,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0,0,0,0,0
57.0295,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.05278,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.07788,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.09853,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.12135,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.14465,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.16746,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.19168,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.21451,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.2364,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.2603,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.28427,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.30636,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.33041,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.35256,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.37657,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.40057,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.42242,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.44603,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.46841,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.49311,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.51661,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.5381,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.56198,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.5869,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.61008,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.63484,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.65653,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.68037,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.70285,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.72664,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.75167,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.77254,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.79642,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.81922,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.84714,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.86588,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.88976,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.91499,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.96374,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
57.9835,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.00528,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.02702,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.05268,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.07632,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.10104,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.12629,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.14986,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.17416,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.19893,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.22429,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.24752,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.27227,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.29638,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.31931,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.34538,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.37043,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.39437,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.41729,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.4407,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.46783,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.48864,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.51182,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.53773,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.56411,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.58824,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.61242,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.638,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.66105,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.68583,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.70813,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
58.73368,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0,0,0,0,0
