run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,curve_active,drift_check_active,drift_check_result,warning_active,warning_obstacle_id,driver_input_this_frame,inputs_per_second,hit_obstacle_id_this_frame,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
314.416,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.4404,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.465,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.489,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.5141,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.5398,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.5642,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.5877,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.6138,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.6375,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.6626,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.6853,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.713,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.7371,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.7617,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.7853,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.8114,1,0,0,0,0,0,0,-1,0,2.0000,-1,0,0,0,0,0
314.8362,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
314.8611,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
314.8845,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
314.9104,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
314.9352,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
314.959,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
314.9823,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.0081,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.0331,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.0579,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.0818,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.106,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.1308,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.1551,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.1806,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.2045,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.23,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.2531,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
315.2787,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.3033,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.3285,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.3519,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.3784,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.4036,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.4271,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.4503,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.477,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.502,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.5266,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.5513,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.576,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.6012,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.6251,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.6499,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.6761,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.7017,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.7291,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.7519,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.7787,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.8054,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.8291,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.8553,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.8811,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.9052,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.9313,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
315.9782,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.0036,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.013,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.0312,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.0571,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.0832,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.1072,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.1331,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.1803,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.2057,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.2153,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.2324,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.2567,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.2828,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.3082,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.3344,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.359,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.3842,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.4099,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.4349,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.4612,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.4863,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.5117,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.5368,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.5624,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.5882,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.6136,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.6382,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.6642,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.6902,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.7149,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.7405,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.7667,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.7909,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.8172,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.8422,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.8687,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.8942,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.9197,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.9456,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.9706,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
316.996,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
317.0217,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
317.0468,1,0,0,0,0,0,0,-1,1,1.0000,-1,0,0,0,0,0
317.0718,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.0976,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.1234,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.1488,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.1743,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.2009,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.2259,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.2521,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.2775,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.3039,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.3278,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.3532,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.3795,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.4037,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.4299,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.4555,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.4806,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.5061,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.5323,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.5579,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.5858,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.6134,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.64,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.667,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.6934,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.7192,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.7446,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.7702,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.8191,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.8454,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.8543,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.8715,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.8979,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.9237,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.9484,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
317.9741,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
318.0001,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
318.0255,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
318.0507,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.0758,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.1016,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.1269,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.1527,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.1782,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.2038,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.2305,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.2568,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.2813,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.307,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.3326,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.3586,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.3835,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.4087,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.4344,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.46,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.4861,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.5113,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.5372,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.5623,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.5875,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.6353,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.6607,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.6714,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.6871,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.7121,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.7374,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.7623,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.7878,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.8127,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.8373,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.8631,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.8884,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.9133,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.9381,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.9634,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
318.9893,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.0132,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.0383,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.0629,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.0886,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.1137,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.1404,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.165,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.1903,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.2153,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.2401,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.2661,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.2921,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.3173,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.3413,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.3682,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.3934,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.4187,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
319.4435,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.4721,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.4941,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.5196,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.5444,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.5704,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.5966,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.6459,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.6711,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.6806,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.697,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.7227,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.7477,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.771,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.7982,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.847,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.8718,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.8808,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.8989,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.9238,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.9492,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
319.9726,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
320.0008,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
320.0251,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
320.0513,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
320.0759,1,0,0,0,0,0,1,1,0,0.0000,-1,0,0,0,0,0
320.1021,1,0,0,0,0,0,1,1,1,1.0000,-1,0,0,0,0,0
320.127,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
320.153,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
320.1771,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
320.2039,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
320.2285,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.2537,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.2787,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.3032,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.3285,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.3533,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.3776,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.4028,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.4279,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.4529,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.4766,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.5032,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.5264,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.5521,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.5754,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.6018,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.6252,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.6551,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.6816,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.711,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.7385,1,0,0,0,0,0,1,4,0,1.0000,-1,0,0,0,0,0
320.7684,1,0,0,0,0,0,1,4,1,2.0000,-1,0,0,0,0,0
320.794,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
320.8206,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
320.8448,1,0,0,0,0,0,1,1,0,2.0000,-1,0,0,0,0,0
320.8726,1,0,0,0,0,0,1,1,0,2.0000,-1,0,0,0,0,0
320.8987,1,0,0,0,0,0,1,1,0,2.0000,-1,0,0,0,0,0
320.9256,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
320.9522,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
320.9792,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.0091,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.0384,1,0,0,0,0,0,1,0,1,3.0000,-1,0,0,0,0,0
321.0665,1,0,0,0,0,0,1,0,0,3.0000,-1,0,0,0,0,0
321.0926,1,0,0,0,0,0,1,0,0,3.0000,-1,0,0,0,0,0
321.1183,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.144,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.1734,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.1989,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.2264,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.252,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.2839,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.3049,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.3362,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.3615,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.3858,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.4129,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.438,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.4648,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.4867,1,0,0,0,0,0,1,0,0,2.0000,-1,0,0,0,0,0
321.5136,1,0,0,0,0,0,1,0,1,3.0000,-1,0,0,0,0,0
321.5639,1,0,0,0,0,0,1,0,0,3.0000,-1,0,0,0,0,0
321.5886,1,0,0,0,0,0,0,-1,0,3.0000,0,1,0,0,0,1
321.6175,1,0,0,0,0,0,0,-1,0,3.0000,-1,1,0,0,0,1
321.6346,1,0,0,0,0,0,0,-1,0,3.0000,-1,1,0,0,0,1
321.6528,1,0,0,0,0,0,0,-1,0,3.0000,-1,1,0,0,0,1
321.6745,1,0,0,0,0,0,0,-1,0,3.0000,-1,1,0,0,0,1
321.6996,1,0,0,0,0,0,0,-1,0,3.0000,-1,1,0,0,0,1
321.7254,1,0,0,0,0,0,0,-1,0,3.0000,-1,1,0,0,0,1
321.7725,1,0,0,0,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.7946,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.8159,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.8273,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.8473,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.8725,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.8989,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.9261,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
321.9714,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
322.0018,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
322.0239,1,0,0,1,0,0,0,-1,0,2.0000,-1,1,0,0,0,1
322.044,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
322.0612,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
322.0752,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
322.0984,1,0,0,1,0,0,0,-1,0,1.0000,-1,1,0,0,0,1
