time,driverPlayerNum,driverPoints,globalSkill,globalConf,globalOverall,globalSpawn,globalPrecision,globalPunishment,globalRewardBias,driverSkill,driverConf,driverOverall,driverSpawn,driverPrecision,driverPunishment,driverRewardBias,driverCollectSuccess,driverCollectMiss,driverObstacleHit,driverMgPass,driverMgPerfect,driverMgFail
36.138,1,0,0.5000,0.0842,0.5000,0.6500,0.6000,0.6000,0.5000,0.5000,0.0842,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36.656,1,0,0.4997,0.0842,0.5000,0.6500,0.6000,0.6000,0.5000,0.4997,0.0842,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37.158,1,0,0.4996,0.0842,0.5000,0.6500,0.6000,0.6000,0.5000,0.4996,0.0842,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37.707,1,0,0.4996,0.0842,0.5000,0.6500,0.6000,0.6000,0.5000,0.4996,0.0842,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38.243,1,0,0.4996,0.0842,0.5000,0.6500,0.6000,0.6000,0.5000,0.4996,0.0842,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38.756,1,0,0.4996,0.0952,0.5000,0.6500,0.6000,0.6000,0.5000,0.4996,0.0952,0.5000,0.6699,0.6049,0.6059,0.4801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39.292,1,100,0.5961,0.0946,0.5077,0.6554,0.6061,0.6061,0.4969,0.5961,0.0946,0.5077,0.6754,0.6111,0.6121,0.4769,0.5191,0.0000,0.0000,0.0000,0.0000,0.0000
39.838,1,200,0.6538,0.1056,0.5146,0.6602,0.6117,0.6117,0.4942,0.6538,0.1056,0.5146,0.6803,0.6166,0.6176,0.4741,0.6949,0.0000,0.0000,0.0000,0.0000,0.0000
40.347,1,200,0.6967,0.1039,0.5204,0.6643,0.6163,0.6163,0.4918,0.6967,0.1039,0.5204,0.6844,0.6213,0.6223,0.4717,0.6949,0.0000,0.1817,0.0000,0.0000,0.0000
40.850,1,200,0.6816,0.1230,0.5241,0.6669,0.6193,0.6193,0.4904,0.6816,0.1230,0.5241,0.6871,0.6243,0.6253,0.4702,0.6949,0.0000,0.2742,0.0000,0.0000,0.0000
41.389,1,200,0.6589,0.1230,0.5202,0.6642,0.6162,0.6162,0.4919,0.6589,0.1230,0.5202,0.6843,0.6212,0.6222,0.4718,0.6949,0.0000,0.2742,0.0000,0.0000,0.0000
41.926,1,200,0.6562,0.1230,0.5192,0.6634,0.6154,0.6154,0.4923,0.6562,0.1230,0.5192,0.6836,0.6203,0.6213,0.4722,0.6949,0.0000,0.2742,0.0000,0.0000,0.0000
42.476,1,200,0.6588,0.1434,0.5192,0.6635,0.6154,0.6154,0.4923,0.6588,0.1434,0.5192,0.6836,0.6204,0.6214,0.4722,0.6949,0.0000,0.2117,0.0000,0.0000,0.0000
42.977,1,200,0.6721,0.1434,0.5242,0.6670,0.6194,0.6194,0.4903,0.6721,0.1434,0.5242,0.6871,0.6244,0.6254,0.4701,0.6949,0.0000,0.2117,0.0000,0.0000,0.0000
43.511,1,200,0.6556,0.1539,0.5252,0.6676,0.6201,0.6201,0.4899,0.6556,0.1539,0.5252,0.6878,0.6251,0.6261,0.4697,0.5090,0.2743,0.2117,0.0000,0.0000,0.0000
44.029,1,200,0.5904,0.1539,0.5161,0.6613,0.6129,0.6129,0.4936,0.5904,0.1539,0.5161,0.6814,0.6179,0.6189,0.4735,0.5090,0.2743,0.2117,0.0000,0.0000,0.0000
44.581,1,200,0.5747,0.1733,0.5131,0.6592,0.6105,0.6105,0.4948,0.5747,0.1733,0.5131,0.6792,0.6154,0.6164,0.4747,0.5090,0.2743,0.1707,0.0000,0.0000,0.0000
45.111,1,200,0.5737,0.1733,0.5128,0.6590,0.6103,0.6103,0.4949,0.5737,0.1733,0.5128,0.6790,0.6152,0.6162,0.4748,0.5090,0.2743,0.1707,0.0000,0.0000,0.0000
45.628,1,200,0.5734,0.1733,0.5127,0.6589,0.6102,0.6102,0.4949,0.5734,0.1733,0.5127,0.6790,0.6151,0.6161,0.4749,0.5090,0.2743,0.1707,0.0000,0.0000,0.0000
46.156,1,350,0.6354,0.1906,0.5200,0.6640,0.6160,0.6160,0.4920,0.6354,0.1906,0.5200,0.6841,0.6210,0.6220,0.4719,0.7902,0.2743,0.1419,0.0000,0.0000,0.0000
46.669,1,350,0.6396,0.1870,0.5261,0.6683,0.6209,0.6209,0.4896,0.6396,0.1870,0.5261,0.6885,0.6259,0.6269,0.4694,0.7902,0.2743,0.2296,0.0000,0.0000,0.0000
47.177,1,350,0.6231,0.1984,0.5256,0.6679,0.6205,0.6205,0.4898,0.6231,0.1984,0.5256,0.6881,0.6255,0.6265,0.4696,0.6134,0.2129,0.2296,0.0000,0.0000,0.0000
47.691,1,350,0.6008,0.1984,0.5210,0.6647,0.6168,0.6168,0.4916,0.6008,0.1984,0.5210,0.6848,0.6218,0.6228,0.4715,0.6134,0.2129,0.2296,0.0000,0.0000,0.0000
48.207,1,350,0.6018,0.2162,0.5219,0.6653,0.6175,0.6175,0.4913,0.6018,0.2162,0.5219,0.6855,0.6225,0.6235,0.4711,0.6134,0.2129,0.1942,0.0000,0.0000,0.0000
48.716,2,0,0.5956,0.2122,0.5223,0.6656,0.6178,0.6178,0.4911,0.4999,0.0000,0.5223,0.6656,0.6178,0.6178,0.4911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49.225,2,0,0.5808,0.2122,0.5174,0.6622,0.6139,0.6139,0.4930,0.5023,0.0000,0.5000,0.6500,0.6000,0.6000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49.741,2,0,0.5889,0.2293,0.5202,0.6642,0.6162,0.6162,0.4919,0.4142,0.0247,0.4980,0.6486,0.5984,0.5984,0.5008,0.0000,0.0000,0.4816,0.0000,0.0000,0.0000
50.246,2,150,0.6197,0.2279,0.5273,0.6691,0.6218,0.6218,0.4891,0.3525,0.0247,0.4964,0.6475,0.5971,0.5971,0.5015,0.0000,0.0000,0.4816,0.0000,0.0000,0.0000
50.769,2,150,0.6413,0.2348,0.5332,0.6732,0.6265,0.6265,0.4867,0.4633,0.0366,0.4987,0.6491,0.5989,0.5989,0.5005,0.9753,0.0000,1.0000,0.0000,0.0000,0.0000
51.274,2,150,0.6407,0.2512,0.5319,0.6723,0.6255,0.6255,0.4872,0.5306,0.0601,0.4982,0.6488,0.5986,0.5986,0.5007,0.9753,0.0000,0.4816,0.0000,0.0000,0.0000
51.788,2,150,0.6509,0.2512,0.5368,0.6758,0.6295,0.6295,0.4853,0.6237,0.0601,0.5056,0.6539,0.6045,0.6045,0.4978,0.9753,0.0000,0.4816,0.0000,0.0000,0.0000
52.351,2,150,0.6616,0.2512,0.5406,0.6784,0.6325,0.6325,0.4838,0.6659,0.0601,0.5100,0.6570,0.6080,0.6080,0.4960,0.9753,0.0000,0.4816,0.0000,0.0000,0.0000
52.883,2,150,0.6585,0.2625,0.5416,0.6791,0.6333,0.6333,0.4834,0.6464,0.0814,0.5119,0.6583,0.6095,0.6095,0.4952,0.9753,0.0000,0.4816,0.0000,0.0000,0.0000
53.448,2,150,0.6588,0.2576,0.5409,0.6786,0.6327,0.6327,0.4836,0.6614,0.0797,0.5129,0.6590,0.6103,0.6103,0.4949,0.9753,0.0000,0.6677,0.0000,0.0000,0.0000
53.982,2,150,0.6338,0.2685,0.5359,0.6752,0.6288,0.6288,0.4856,0.5511,0.0918,0.5047,0.6533,0.6038,0.6038,0.4981,0.4816,0.0000,0.6677,0.0000,0.0000,0.0000
54.557,2,150,0.6246,0.2763,0.5344,0.6741,0.6275,0.6275,0.4862,0.5057,0.1027,0.5006,0.6504,0.6005,0.6005,0.4998,0.4816,0.0000,0.5607,0.0000,0.0000,0.0000
55.059,2,150,0.6245,0.2763,0.5344,0.6741,0.6275,0.6275,0.4862,0.5047,0.1027,0.5005,0.6504,0.6004,0.6004,0.4998,0.4816,0.0000,0.5607,0.0000,0.0000,0.0000
55.600,2,200,0.6494,0.2744,0.5365,0.6756,0.6292,0.6292,0.4854,0.5854,0.1021,0.5033,0.6523,0.6027,0.6027,0.4987,1.0000,0.0000,0.5607,0.0000,0.0000,0.0000
56.127,2,200,0.6713,0.2819,0.5461,0.6822,0.6369,0.6369,0.4816,0.6578,0.1126,0.5148,0.6603,0.6118,0.6118,0.4941,1.0000,0.0000,0.4816,0.0000,0.0000,0.0000
56.630,2,200,0.6808,0.2819,0.5503,0.6852,0.6402,0.6402,0.4799,0.6898,0.1126,0.5205,0.6643,0.6164,0.6164,0.4918,1.0000,0.0000,0.4816,0.0000,0.0000,0.0000
57.167,2,200,0.6665,0.2926,0.5498,0.6849,0.6399,0.6399,0.4801,0.6333,0.1246,0.5185,0.6629,0.6148,0.6148,0.4926,0.6531,0.0000,0.4816,0.0000,0.0000,0.0000
57.688,2,200,0.6669,0.3072,0.5505,0.6854,0.6404,0.6404,0.4798,0.6301,0.1449,0.5179,0.6625,0.6143,0.6143,0.4928,0.6531,0.0000,0.3724,0.0000,0.0000,0.0000
58.229,2,200,0.6706,0.3072,0.5522,0.6865,0.6417,0.6417,0.4791,0.6404,0.1449,0.5200,0.6640,0.6160,0.6160,0.4920,0.6531,0.0000,0.3724,0.0000,0.0000,0.0000
58.758,2,350,0.6902,0.3051,0.5546,0.6882,0.6436,0.6436,0.4782,0.6856,0.1440,0.5230,0.6661,0.6184,0.6184,0.4908,1.0000,0.0000,0.3724,0.0000,0.0000,0.0000
59.261,2,350,0.7131,0.3189,0.5660,0.6962,0.6528,0.6528,0.4736,0.7356,0.1634,0.5364,0.6754,0.6291,0.6291,0.4855,1.0000,0.0000,0.3008,0.0000,0.0000,0.0000
59.779,2,350,0.7200,0.3294,0.5734,0.7014,0.6587,0.6587,0.4707,0.7432,0.1750,0.5443,0.6810,0.6354,0.6354,0.4823,0.7393,0.0000,0.3008,0.0000,0.0000,0.0000
60.320,2,350,0.7164,0.3294,0.5713,0.6999,0.6570,0.6570,0.4715,0.7250,0.1750,0.5398,0.6779,0.6319,0.6319,0.4841,0.7393,0.0000,0.3008,0.0000,0.0000,0.0000
60.837,2,350,0.7194,0.3364,0.5758,0.7030,0.6606,0.6606,0.4697,0.7257,0.1899,0.5444,0.6810,0.6355,0.6355,0.4823,0.7393,0.0000,0.3375,0.0000,0.0000,0.0000
61.359,2,350,0.7182,0.3364,0.5733,0.7013,0.6587,0.6587,0.4707,0.7197,0.1899,0.5417,0.6792,0.6334,0.6334,0.4833,0.7393,0.0000,0.3375,0.0000,0.0000,0.0000
61.867,2,350,0.7126,0.3304,0.5703,0.6992,0.6562,0.6562,0.4719,0.7062,0.1863,0.5384,0.6769,0.6307,0.6307,0.4846,0.7393,0.0000,0.4270,0.0000,0.0000,0.0000
62.372,2,350,0.7172,0.3436,0.5735,0.7014,0.6588,0.6588,0.4706,0.7123,0.2042,0.5422,0.6796,0.6338,0.6338,0.4831,0.7393,0.0000,0.3601,0.0000,0.0000,0.0000
62.873,2,350,0.6968,0.3512,0.5706,0.6994,0.6565,0.6565,0.4718,0.6659,0.2141,0.5376,0.6763,0.6301,0.6301,0.4850,0.5801,0.2207,0.3601,0.0000,0.0000,0.0000
63.407,2,350,0.6875,0.3512,0.5664,0.6965,0.6531,0.6531,0.4735,0.6449,0.2141,0.5317,0.6722,0.6254,0.6254,0.4873,0.5801,0.2207,0.3601,0.0000,0.0000,0.0000
63.947,1,350,0.6784,0.3578,0.5641,0.6949,0.6513,0.6513,0.4744,0.5914,0.2293,0.5213,0.6649,0.6170,0.6170,0.4915,0.6134,0.2129,0.2351,0.0000,0.0000,0.0000
64.483,1,350,0.6769,0.3578,0.5634,0.6944,0.6507,0.6507,0.4747,0.5889,0.2293,0.5205,0.6643,0.6164,0.6164,0.4918,0.6134,0.2129,0.2351,0.0000,0.0000,0.0000
65.025,1,350,0.6765,0.3578,0.5632,0.6942,0.6505,0.6505,0.4747,0.5884,0.2293,0.5203,0.6642,0.6162,0.6162,0.4919,0.6134,0.2129,0.2351,0.0000,0.0000,0.0000
65.562,1,350,0.6644,0.3773,0.5632,0.6943,0.6506,0.6506,0.4747,0.5601,0.2550,0.5171,0.6620,0.6137,0.6137,0.4932,0.4989,0.3645,0.2045,0.0000,0.0000,0.0000
66.100,1,350,0.6613,0.3773,0.5608,0.6925,0.6486,0.6486,0.4757,0.5516,0.2550,0.5132,0.6592,0.6106,0.6106,0.4947,0.4989,0.3645,0.2045,0.0000,0.0000,0.0000
66.672,1,350,0.6665,0.3831,0.5618,0.6933,0.6494,0.6494,0.4753,0.5593,0.2628,0.5141,0.6599,0.6113,0.6113,0.4944,0.4989,0.3645,0.1916,0.0000,0.0000,0.0000
67.193,1,350,0.6762,0.3831,0.5663,0.6964,0.6531,0.6531,0.4735,0.5738,0.2628,0.5182,0.6627,0.6145,0.6145,0.4927,0.4989,0.3645,0.1916,0.0000,0.0000,0.0000
67.703,1,350,0.6843,0.3831,0.5697,0.6988,0.6557,0.6557,0.4721,0.5872,0.2628,0.5218,0.6653,0.6175,0.6175,0.4913,0.4989,0.3645,0.1916,0.0000,0.0000,0.0000
68.209,1,350,0.6745,0.3958,0.5698,0.6988,0.6558,0.6558,0.4721,0.5713,0.2794,0.5208,0.6646,0.6167,0.6167,0.4917,0.4171,0.4729,0.1799,0.0000,0.0000,0.0000
68.739,1,350,0.6643,0.3888,0.5650,0.6955,0.6520,0.6520,0.4740,0.5556,0.2743,0.5164,0.6615,0.6131,0.6131,0.4934,0.4171,0.4729,0.2424,0.0000,0.0000,0.0000
69.261,1,350,0.6613,0.3888,0.5627,0.6939,0.6501,0.6501,0.4749,0.5519,0.2743,0.5141,0.6599,0.6113,0.6113,0.4944,0.4171,0.4729,0.2424,0.0000,0.0000,0.0000
69.797,1,350,0.6648,0.3888,0.5636,0.6945,0.6509,0.6509,0.4745,0.5583,0.2743,0.5154,0.6608,0.6123,0.6123,0.4938,0.4171,0.4729,0.2424,0.0000,0.0000,0.0000
70.319,1,350,0.6699,0.3888,0.5656,0.6959,0.6525,0.6525,0.4737,0.5672,0.2743,0.5179,0.6625,0.6143,0.6143,0.4928,0.4171,0.4729,0.2424,0.0000,0.0000,0.0000
70.829,1,350,0.6604,0.3954,0.5643,0.6950,0.6514,0.6514,0.4743,0.5555,0.2829,0.5165,0.6615,0.6132,0.6132,0.4934,0.3557,0.5541,0.2424,0.0000,0.0000,0.0000
71.338,1,350,0.6540,0.3997,0.5621,0.6934,0.6497,0.6497,0.4752,0.5466,0.2925,0.5142,0.6599,0.6114,0.6114,0.4943,0.3557,0.5541,0.2742,0.0000,0.0000,0.0000
71.873,1,350,0.6520,0.3997,0.5607,0.6925,0.6486,0.6486,0.4757,0.5442,0.2925,0.5128,0.6590,0.6103,0.6103,0.4949,0.3557,0.5541,0.2742,0.0000,0.0000,0.0000
72.420,1,350,0.6534,0.3997,0.5611,0.6928,0.6489,0.6489,0.4755,0.5478,0.2925,0.5137,0.6596,0.6110,0.6110,0.4945,0.3557,0.5541,0.2742,0.0000,0.0000,0.0000
72.958,1,350,0.6636,0.4109,0.5664,0.6965,0.6531,0.6531,0.4735,0.5626,0.3070,0.5183,0.6628,0.6146,0.6146,0.4927,0.3557,0.5541,0.2440,0.0000,0.0000,0.0000
73.486,1,450,0.6802,0.4171,0.5739,0.7017,0.6591,0.6591,0.4704,0.5933,0.3152,0.5277,0.6694,0.6221,0.6221,0.4889,0.4454,0.4799,0.2440,0.0000,0.0000,0.0000
74.011,1,450,0.6909,0.4171,0.5792,0.7054,0.6633,0.6633,0.4683,0.6139,0.3152,0.5352,0.6746,0.6282,0.6282,0.4859,0.4454,0.4799,0.2440,0.0000,0.0000,0.0000
74.538,1,450,0.7022,0.4277,0.5858,0.7100,0.6686,0.6686,0.4657,0.6315,0.3289,0.5424,0.6797,0.6339,0.6339,0.4830,0.4454,0.4799,0.2186,0.0000,0.0000,0.0000
75.061,1,450,0.7100,0.4277,0.5896,0.7127,0.6717,0.6717,0.4642,0.6436,0.3289,0.5469,0.6828,0.6375,0.6375,0.4812,0.4454,0.4799,0.2186,0.0000,0.0000,0.0000
75.562,1,450,0.7154,0.4378,0.5943,0.7160,0.6754,0.6754,0.4623,0.6520,0.3420,0.5520,0.6864,0.6416,0.6416,0.4792,0.4454,0.4799,0.1971,0.0000,0.0000,0.0000
76.130,1,450,0.7088,0.4437,0.5939,0.7158,0.6752,0.6752,0.4624,0.6433,0.3498,0.5514,0.6860,0.6411,0.6411,0.4794,0.3904,0.5472,0.1971,0.0000,0.0000,0.0000
76.660,1,450,0.7058,0.4437,0.5918,0.7142,0.6734,0.6734,0.4633,0.6395,0.3498,0.5492,0.6844,0.6394,0.6394,0.4803,0.3904,0.5472,0.1971,0.0000,0.0000,0.0000
77.186,1,450,0.7072,0.4533,0.5910,0.7137,0.6728,0.6728,0.4636,0.6408,0.3622,0.5485,0.6839,0.6388,0.6388,0.4806,0.3904,0.5472,0.1786,0.0000,0.0000,0.0000
77.709,1,450,0.7101,0.4533,0.5950,0.7165,0.6760,0.6760,0.4620,0.6438,0.3622,0.5519,0.6863,0.6415,0.6415,0.4792,0.3904,0.5472,0.1786,0.0000,0.0000,0.0000
78.275,1,450,0.7051,0.4590,0.5958,0.7171,0.6766,0.6766,0.4617,0.6376,0.3696,0.5525,0.6868,0.6420,0.6420,0.4790,0.3456,0.6021,0.1786,0.0000,0.0000,0.0000
78.799,1,450,0.7025,0.4681,0.5947,0.7163,0.6758,0.6758,0.4621,0.6345,0.3814,0.5512,0.7033,0.6453,0.6462,0.4620,0.3456,0.6021,0.1626,0.0000,0.0000,0.0000
79.314,1,450,0.7050,0.4681,0.5959,0.7172,0.6768,0.6768,0.4616,0.6382,0.3814,0.5527,0.7045,0.6465,0.6474,0.4613,0.3456,0.6021,0.1626,0.0000,0.0000,0.0000
79.839,1,450,0.7078,0.4681,0.5967,0.7177,0.6773,0.6773,0.4613,0.6429,0.3814,0.5537,0.7053,0.6473,0.6482,0.4608,0.3456,0.6021,0.1626,0.0000,0.0000,0.0000
80.369,1,450,0.7143,0.4768,0.6009,0.7206,0.6807,0.6807,0.4597,0.6513,0.3927,0.5580,0.7087,0.6509,0.6518,0.4587,0.3456,0.6021,0.1486,0.0000,0.0000,0.0000
80.874,1,450,0.7101,0.4822,0.6026,0.7218,0.6821,0.6821,0.4590,0.6473,0.3997,0.5600,0.7103,0.6525,0.6535,0.4577,0.3084,0.6477,0.1486,0.0000,0.0000,0.0000
81.385,1,450,0.7073,0.4822,0.6001,0.7201,0.6801,0.6801,0.4600,0.6451,0.3997,0.5580,0.7087,0.6509,0.6518,0.4587,0.3084,0.6477,0.1486,0.0000,0.0000,0.0000
81.891,1,600,0.7260,0.4868,0.6086,0.7260,0.6869,0.6869,0.4566,0.6710,0.4076,0.5680,0.7167,0.6592,0.6601,0.4537,0.4216,0.6477,0.1363,0.0000,0.0000,0.0000
82.399,1,600,0.7328,0.4868,0.6130,0.7291,0.6904,0.6904,0.4548,0.6804,0.4076,0.5731,0.7208,0.6633,0.6643,0.4511,0.4216,0.6477,0.1363,0.0000,0.0000,0.0000
82.977,1,600,0.7368,0.4947,0.6165,0.7316,0.6932,0.6932,0.4534,0.6854,0.4178,0.5769,0.7238,0.6665,0.6674,0.4493,0.4216,0.6477,0.1253,0.0000,0.0000,0.0000
83.502,1,600,0.7389,0.5037,0.6201,0.7341,0.6961,0.6961,0.4519,0.6893,0.4276,0.5807,0.7268,0.6696,0.6706,0.4474,0.3778,0.5803,0.1253,0.0000,0.0000,0.0000
84.028,1,600,0.7381,0.5037,0.6204,0.7343,0.6963,0.6963,0.4519,0.6893,0.4276,0.5812,0.7273,0.6700,0.6710,0.4471,0.3778,0.5803,0.1253,0.0000,0.0000,0.0000
84.539,1,600,0.7346,0.5112,0.6201,0.7341,0.6961,0.6961,0.4520,0.6862,0.4373,0.5815,0.7275,0.6703,0.6713,0.4469,0.3778,0.5803,0.1156,0.0000,0.0000,0.0000
85.073,2,350,0.7270,0.5022,0.6153,0.7307,0.6923,0.6923,0.4539,0.6273,0.2102,0.5277,0.6694,0.6222,0.6222,0.4889,0.5801,0.2207,0.4415,0.0000,0.0000,0.0000
85.609,2,500,0.7244,0.5036,0.6130,0.7291,0.6904,0.6904,0.4548,0.6352,0.2183,0.5295,0.6707,0.6236,0.6236,0.4882,0.6546,0.3722,0.4415,0.0000,0.0000,0.0000
86.149,2,500,0.7182,0.5111,0.6115,0.7281,0.6892,0.6892,0.4554,0.6192,0.2355,0.5281,0.6697,0.6225,0.6225,0.4888,0.6546,0.3722,0.3776,0.0000,0.0000,0.0000
86.688,2,500,0.7164,0.5111,0.6109,0.7276,0.6887,0.6887,0.4556,0.6142,0.2355,0.5273,0.6691,0.6218,0.6218,0.4891,0.6546,0.3722,0.3776,0.0000,0.0000,0.0000
87.191,2,500,0.7168,0.5183,0.6104,0.7273,0.6883,0.6883,0.4558,0.6166,0.2519,0.5266,0.6686,0.6213,0.6213,0.4893,0.6546,0.3722,0.3278,0.0000,0.0000,0.0000
87.692,2,500,0.7194,0.5183,0.6134,0.7294,0.6907,0.6907,0.4547,0.6292,0.2519,0.5317,0.6722,0.6254,0.6254,0.4873,0.6546,0.3722,0.3278,0.0000,0.0000,0.0000
88.214,2,500,0.7182,0.5270,0.6155,0.7309,0.6924,0.6924,0.4538,0.6278,0.2628,0.5345,0.6741,0.6276,0.6276,0.4862,0.5464,0.3107,0.3278,0.0000,0.0000,0.0000
88.759,2,650,0.7164,0.5213,0.6121,0.7284,0.6897,0.6897,0.4552,0.6310,0.2721,0.5341,0.6738,0.6272,0.6272,0.4864,0.7158,0.3107,0.3470,0.0000,0.0000,0.0000
89.282,1,600,0.7173,0.5123,0.6121,0.7285,0.6897,0.6897,0.4552,0.6746,0.4295,0.5760,0.7032,0.6608,0.6608,0.4696,0.3778,0.5803,0.1560,0.0000,0.0000,0.0000
89.811,1,600,0.7087,0.5035,0.6054,0.7238,0.6844,0.6844,0.4578,0.6617,0.4218,0.5687,0.6981,0.6550,0.6550,0.4725,0.3778,0.5803,0.1974,0.0000,0.0000,0.0000
90.345,1,600,0.7090,0.5113,0.6067,0.7247,0.6854,0.6854,0.4573,0.6600,0.4318,0.5690,0.6983,0.6552,0.6552,0.4724,0.3778,0.5803,0.1818,0.0000,0.0000,0.0000
90.871,1,700,0.7177,0.5158,0.6123,0.7286,0.6898,0.6898,0.4551,0.6731,0.4381,0.5758,0.7031,0.6607,0.6607,0.4697,0.4402,0.5244,0.1818,0.0000,0.0000,0.0000
91.387,1,700,0.7308,0.5158,0.6190,0.7333,0.6952,0.6952,0.4524,0.6911,0.4381,0.5837,0.7086,0.6670,0.6670,0.4665,0.4402,0.5244,0.1818,0.0000,0.0000,0.0000
91.908,1,700,0.7339,0.5149,0.6196,0.7337,0.6957,0.6957,0.4522,0.6943,0.4403,0.5848,0.7094,0.6678,0.6678,0.4661,0.4402,0.5244,0.2054,0.0000,0.0000,0.0000
92.428,1,700,0.7367,0.5149,0.6213,0.7349,0.6970,0.6970,0.4515,0.6972,0.4403,0.5863,0.7104,0.6690,0.6690,0.4655,0.4402,0.5244,0.2054,0.0000,0.0000,0.0000
92.986,1,700,0.7408,0.5309,0.6278,0.7395,0.7023,0.7023,0.4489,0.7019,0.4591,0.5927,0.7149,0.6742,0.6742,0.4629,0.3997,0.4762,0.1897,0.0000,0.0000,0.0000
93.492,1,850,0.7528,0.5267,0.6290,0.7403,0.7032,0.7032,0.4484,0.7183,0.4557,0.5946,0.7162,0.6757,0.6757,0.4622,0.4940,0.4762,0.1897,0.0000,0.0000,0.0000
94.029,2,650,0.7532,0.5177,0.6314,0.7420,0.7051,0.7051,0.4474,0.6423,0.2672,0.5396,0.6777,0.6316,0.6316,0.4842,0.7158,0.3107,0.4116,0.0000,0.0000,0.0000
94.555,2,650,0.7557,0.5253,0.6333,0.7433,0.7066,0.7066,0.4467,0.6476,0.2825,0.5400,0.6780,0.6320,0.6320,0.4840,0.7158,0.3107,0.3629,0.0000,0.0000,0.0000
95.061,2,650,0.7573,0.5253,0.6348,0.7444,0.7078,0.7078,0.4461,0.6560,0.2825,0.5433,0.6803,0.6346,0.6346,0.4827,0.7158,0.3107,0.3629,0.0000,0.0000,0.0000
95.600,2,650,0.7531,0.5248,0.6349,0.7444,0.7079,0.7079,0.4460,0.6454,0.2880,0.5451,0.6816,0.6361,0.6361,0.4820,0.6099,0.2647,0.4243,0.0000,0.0000,0.0000
96.124,2,650,0.7509,0.5324,0.6335,0.7434,0.7068,0.7068,0.4466,0.6423,0.3027,0.5427,0.6799,0.6342,0.6342,0.4829,0.6099,0.2647,0.3763,0.0000,0.0000,0.0000
96.654,2,650,0.7527,0.5324,0.6343,0.7440,0.7074,0.7074,0.4463,0.6485,0.3027,0.5444,0.6811,0.6356,0.6356,0.4822,0.6099,0.2647,0.3763,0.0000,0.0000,0.0000
