run_time,current_driver_player_number,driver_changed_this_frame,driver_change_count_total,curve_active,drift_check_active,drift_check_result,warning_active,warning_obstacle_id,driver_input_this_frame,inputs_per_second,hit_obstacle_id_this_frame,player1_collision_counter,player2_collision_counter,player3_collision_counter,player4_collision_counter,collision_count_total
174.7772,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
174.8003,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
174.821,1,0,0,0,0,0,0,-1,0,1.0000,-1,0,0,0,0,0
174.843,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.8646,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.8871,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.9086,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.9302,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.9523,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.9736,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
174.9966,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.0179,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.0395,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.0607,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.0822,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.1041,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.1254,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.1476,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.171,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.1914,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.2131,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.2348,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.2571,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.2791,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.3024,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.3233,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.3454,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.3671,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.3891,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.4113,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.4333,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.456,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.478,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.5002,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.522,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.5454,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.5653,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.5886,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.6104,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.6327,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.6546,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.676,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.7195,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.7349,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.7505,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.7697,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.7915,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.8127,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.8352,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.8565,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.8789,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.9203,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.9348,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.9506,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.9718,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
175.9941,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.0174,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.0379,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.0601,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.0815,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.1035,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.1251,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.1459,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.1682,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.19,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.2133,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.235,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.2569,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.2788,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.3008,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.3228,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.3447,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.367,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.3888,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.411,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.434,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.4548,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.477,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.4986,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.5204,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.5431,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.5662,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.5876,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.6099,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.6323,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.6541,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.6761,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.6983,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.7217,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.7435,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.7662,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.7892,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.8102,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.832,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.8544,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.8773,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.8999,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.9205,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.944,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.9663,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
176.9878,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.01,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.0329,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.0543,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.0764,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.0982,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.1211,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.1436,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.165,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.2085,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.2234,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.2391,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.2571,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.2792,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.2998,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.3215,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.3436,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.3654,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.3874,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.41,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.4317,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.4535,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.4752,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.4974,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.519,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.5419,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.5631,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.5854,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.6071,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.6279,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.65,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.672,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.6936,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.7142,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.7364,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.7584,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.7793,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.8018,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.8425,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.8564,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.8692,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.8907,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.9118,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.9338,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.9557,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.9772,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
177.9992,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.0206,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.0423,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.0636,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.0857,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.1079,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.1293,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.1516,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.1723,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.1945,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.2159,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.2372,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.2599,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.2805,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.3017,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.3233,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.3446,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.3667,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.3886,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.4098,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.4323,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.4543,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.4755,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.4978,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.52,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.5414,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.5635,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.5865,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.608,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.6305,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.6518,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.6734,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.7149,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.7287,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.7436,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.7654,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.7873,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.8095,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.8323,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.8538,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.8754,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.8978,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.9194,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.9418,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.9634,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
178.9852,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.0076,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.0298,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.0507,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.0726,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.0938,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.1162,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.1373,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.1584,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.1803,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.2027,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.2474,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.2616,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.2765,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.2966,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.3194,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.3402,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.3623,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.3848,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.4059,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.4274,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.4507,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.4725,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.4935,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.5163,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.5394,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.5608,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.5836,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.6247,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.6392,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.6542,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.6749,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.6974,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.7188,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.7611,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.7862,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.7991,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.8122,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.8342,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.8559,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.8773,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.9011,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.9417,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.955,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.9677,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
179.9888,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.0105,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.0325,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.0539,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.0757,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.0972,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.1182,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.1418,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.1624,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.1822,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.2034,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.2249,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.246,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.2671,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.2904,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.331,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.3441,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.3588,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.3784,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.3993,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.4218,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.4427,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.4645,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.4862,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.5268,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.5542,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.5677,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.5819,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.6019,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.6241,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.6448,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.6662,1,0,0,0,0,0,0,-1,0,0.0000,-1,0,0,0,0,0
180.6875,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.719,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.7337,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.7533,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.7762,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.8191,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.8334,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.8494,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.8686,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.8915,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.9132,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.9348,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.9571,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
180.9798,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
181.0024,1,0,0,0,0,0,1,2,0,0.0000,-1,0,0,0,0,0
